x,y,VBM,CBM,BandGap
32.0,12.0,-1.0409818155162984,0.742232359076414,1.7832141745927124
33.0,12.0,-1.0410204737551383,0.7422334312397348,1.783253904994873
1.0,13.0,-1.0412551219773498,0.7422400615726932,1.783495183550043
2.0,13.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
3.0,13.0,-1.0431030319614711,0.7418902450805182,1.7849932770419894
4.0,13.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
5.0,13.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
6.0,13.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
7.0,13.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
8.0,13.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
9.0,13.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
10.0,13.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
11.0,13.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
12.0,13.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
13.0,13.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
14.0,13.0,-1.0429158509445644,0.741954784567618,1.7848706355121824
15.0,13.0,-1.0428029863033783,0.7419927537025877,1.784795740005966
16.0,13.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
17.0,13.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
18.0,13.0,-1.0427514167301024,0.7420086441268735,1.7847600608569758
19.0,13.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
20.0,13.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
21.0,13.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
22.0,13.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
23.0,13.0,-1.0427608672361781,0.742005764326081,1.7847666315622592
24.0,13.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
25.0,13.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
26.0,13.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
27.0,13.0,-1.0427024314326958,0.7420236583126205,1.7847260897453163
28.0,13.0,-1.0425709339731426,0.7420589807422117,1.7846299147153544
29.0,13.0,-1.0419718859424074,0.7422170556302385,1.784188941572646
30.0,13.0,-1.0412379405811076,0.7422395586320663,1.783477499213174
31.0,13.0,-1.0411786364738453,0.7422378982854156,1.783416534759261
32.0,13.0,-1.0405237440090218,0.7422194371647721,1.782743181173794
33.0,13.0,-1.0408434573247403,0.7422284482551922,1.7830719055799324
1.0,14.0,-1.0412379405811076,0.7422395586320663,1.783477499213174
2.0,14.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
3.0,14.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
4.0,14.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
5.0,14.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
6.0,14.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
7.0,14.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
8.0,14.0,-1.0427711722481294,0.7420025865384615,1.7847737587865908
9.0,14.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
10.0,14.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
11.0,14.0,-1.0425709339731426,0.7420589807422117,1.7846299147153544
12.0,14.0,-1.0425709339731426,0.7420589807422117,1.7846299147153544
13.0,14.0,-1.0425709339731426,0.7420589807422117,1.7846299147153544
14.0,14.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
15.0,14.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
16.0,14.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
17.0,14.0,-1.0425477300087682,0.7420650226540026,1.7846127526627709
18.0,14.0,-1.0423457647762002,0.7421177512591887,1.7844635160353888
19.0,14.0,-1.0429445794657606,0.7419450053122074,1.784889584777968
20.0,14.0,-1.0429158509445644,0.741954784567618,1.7848706355121824
21.0,14.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
22.0,14.0,-1.0429158509445644,0.741954784567618,1.7848706355121824
23.0,14.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
24.0,14.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
25.0,14.0,-1.0429158509445644,0.741954784567618,1.7848706355121824
26.0,14.0,-1.0429158509445644,0.741954784567618,1.7848706355121824
27.0,14.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
28.0,14.0,-1.0404274735126784,0.7422167139013969,1.7826441874140753
29.0,14.0,-1.0420466550884158,0.7421969388727021,1.7842435939611179
30.0,14.0,-1.0404790355684868,0.7422181706580222,1.782697206226509
31.0,14.0,-1.0412379405811076,0.7422395586320663,1.783477499213174
32.0,14.0,-1.041642729066817,0.7422509632791051,1.7838936923459223
33.0,14.0,-1.0414536453340852,0.742245651220056,1.7836992965541412
1.0,15.0,-1.0404274735126784,0.7422167139013969,1.7826441874140753
2.0,15.0,-1.0427024314326958,0.7420236583126205,1.7847260897453163
3.0,15.0,-1.0421884688037442,0.742159199078517,1.7843476678822612
4.0,15.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
5.0,15.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
6.0,15.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
7.0,15.0,-1.0425726497654277,0.7420585395947148,1.7846311893601425
8.0,15.0,-1.0427093047187552,0.7420215383579887,1.784730843076744
9.0,15.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
10.0,15.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
11.0,15.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
12.0,15.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
13.0,15.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
14.0,15.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
15.0,15.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
16.0,15.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
17.0,15.0,-1.0428029863033783,0.7419927537025877,1.784795740005966
18.0,15.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
19.0,15.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
20.0,15.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
21.0,15.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
22.0,15.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
23.0,15.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
24.0,15.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
25.0,15.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
26.0,15.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
27.0,15.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
28.0,15.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
29.0,15.0,-1.0426534382136514,0.7420376107844199,1.7846910489980714
30.0,15.0,-1.0425288253338145,0.7420699214999446,1.7845987468337592
31.0,15.0,-1.0409947054146862,0.742232718728271,1.7832274241429573
32.0,15.0,-1.041390045728527,0.7422438589298174,1.7836339046583443
33.0,15.0,-1.0411519932337188,0.7422371459809911,1.7833891392147099
1.0,16.0,-1.0406569268157906,0.7422231919571676,1.7828801187729582
2.0,16.0,-1.0425649376645785,0.7420605416401534,1.784625479304732
3.0,16.0,-1.0423388781125948,0.7421195637421231,1.784458441854718
4.0,16.0,-1.0429158509445644,0.741954784567618,1.7848706355121824
5.0,16.0,-1.0428029863033783,0.7419927537025877,1.784795740005966
6.0,16.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
7.0,16.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
8.0,16.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
9.0,16.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
10.0,16.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
11.0,16.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
12.0,16.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
13.0,16.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
14.0,16.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
15.0,16.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
16.0,16.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
17.0,16.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
18.0,16.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
19.0,16.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
20.0,16.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
21.0,16.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
22.0,16.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
23.0,16.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
24.0,16.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
25.0,16.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
26.0,16.0,-1.0425477300087682,0.7420650226540026,1.7846127526627709
27.0,16.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
28.0,16.0,-1.0425477300087682,0.7420650226540026,1.7846127526627709
29.0,16.0,-1.040838290602146,0.742228298502882,1.7830665891050281
30.0,16.0,-1.0410136115026785,0.7422332388638728,1.7832468503665513
31.0,16.0,-1.0410660501832534,0.7422347375740284,1.7833007877572817
32.0,16.0,-1.0408236932619115,0.7422279047351877,1.7830515979970993
33.0,16.0,-1.0423302715046943,0.74212181493342,1.7844520864381144
1.0,17.0,-1.0412826235276207,0.742240815024924,1.7835234385525447
2.0,17.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
3.0,17.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
4.0,17.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
5.0,17.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
6.0,17.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
7.0,17.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
8.0,17.0,-1.0429158509445644,0.741954784567618,1.7848706355121824
9.0,17.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
10.0,17.0,-1.0428029863033783,0.7419927537025877,1.784795740005966
11.0,17.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
12.0,17.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
13.0,17.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
14.0,17.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
15.0,17.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
16.0,17.0,-1.0429445794657606,0.7419450053122074,1.784889584777968
17.0,17.0,-1.0429445794657606,0.7419450053122074,1.784889584777968
18.0,17.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
19.0,17.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
20.0,17.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
21.0,17.0,-1.0428029863033783,0.7419927537025877,1.784795740005966
22.0,17.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
23.0,17.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
24.0,17.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
25.0,17.0,-1.0429158509445644,0.741954784567618,1.7848706355121824
26.0,17.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
27.0,17.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
28.0,17.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
29.0,17.0,-1.0405770091740016,0.7422209413287937,1.7827979505027953
30.0,17.0,-1.0406225690587485,0.7422222219558131,1.7828447910145617
31.0,17.0,-1.0412121499173954,0.7422388356730966,1.783450985590492
32.0,17.0,-1.0409775246687343,0.7422322253631893,1.7832097500319235
33.0,17.0,-1.0406371884004038,0.7422226431470901,1.7828598315474937
1.0,18.0,-1.0410222046800113,0.7422334998117827,1.7832557044917938
2.0,18.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
3.0,18.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
4.0,18.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
5.0,18.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
6.0,18.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
7.0,18.0,-1.0429445794657606,0.7419450053122074,1.784889584777968
8.0,18.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
9.0,18.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
10.0,18.0,-1.0429445794657606,0.7419450053122074,1.784889584777968
11.0,18.0,-1.0429158509445644,0.741954784567618,1.7848706355121824
12.0,18.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
13.0,18.0,-1.0427711722481294,0.7420025865384615,1.7847737587865908
14.0,18.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
15.0,18.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
16.0,18.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
17.0,18.0,-1.0428029863033783,0.7419927537025877,1.784795740005966
18.0,18.0,-1.0428029863033783,0.7419927537025877,1.784795740005966
19.0,18.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
20.0,18.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
21.0,18.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
22.0,18.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
23.0,18.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
24.0,18.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
25.0,18.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
26.0,18.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
27.0,18.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
28.0,18.0,-1.0425709339731426,0.7420589807422117,1.7846299147153544
29.0,18.0,-1.041040259374119,0.7422340038842401,1.7832742632583591
30.0,18.0,-1.0406741396906665,0.7422236667010337,1.7828978063917003
31.0,18.0,-1.0408571976318015,0.742228839832258,1.7830860374640594
32.0,18.0,-1.0407953131960146,0.7422270943177268,1.7830224075137413
33.0,18.0,-1.0412473893136658,0.7422398367648363,1.7834872260785022
1.0,19.0,-1.0410308094819225,0.7422337274346807,1.7832645369166031
2.0,19.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
3.0,19.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
4.0,19.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
5.0,19.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
6.0,19.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
7.0,19.0,-1.0429445794657606,0.7419450053122074,1.784889584777968
8.0,19.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
9.0,19.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
10.0,19.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
11.0,19.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
12.0,19.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
13.0,19.0,-1.0425537552404769,0.7420634560906515,1.7846172113311285
14.0,19.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
15.0,19.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
16.0,19.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
17.0,19.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
18.0,19.0,-1.0423973272435085,0.7421042423479698,1.7845015695914783
19.0,19.0,-1.0425726497654277,0.7420585395947148,1.7846311893601425
20.0,19.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
21.0,19.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
22.0,19.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
23.0,19.0,-1.0425477300087682,0.7420650226540026,1.7846127526627709
24.0,19.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
25.0,19.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
26.0,19.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
27.0,19.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
28.0,19.0,-1.0408125176205245,0.742227578104395,1.7830400957249195
29.0,19.0,-1.0406371884004038,0.7422226431470901,1.7828598315474937
30.0,19.0,-1.0412379405811076,0.7422395586320663,1.783477499213174
31.0,19.0,-1.041075489997068,0.7422349986393187,1.7833104886363866
32.0,19.0,-1.0404033989670027,0.7422160409908193,1.7826194399578221
33.0,19.0,-1.0406371884004038,0.7422226431470901,1.7828598315474937
1.0,20.0,-1.0405967893813892,0.7422214986524979,1.7828182880338872
2.0,20.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
3.0,20.0,-1.0428029863033783,0.7419927537025877,1.784795740005966
4.0,20.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
5.0,20.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
6.0,20.0,-1.0429445794657606,0.7419450053122074,1.784889584777968
7.0,20.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
8.0,20.0,-1.042719621530793,0.7420183843944184,1.7847380059252114
9.0,20.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
10.0,20.0,-1.0428029863033783,0.7419927537025877,1.784795740005966
11.0,20.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
12.0,20.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
13.0,20.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
14.0,20.0,-1.0430525626708769,0.7419078418806002,1.784960404551477
15.0,20.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
16.0,20.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
17.0,20.0,-1.0429445794657606,0.7419450053122074,1.784889584777968
18.0,20.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
19.0,20.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
20.0,20.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
21.0,20.0,-1.0428029863033783,0.7419927537025877,1.784795740005966
22.0,20.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
23.0,20.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
24.0,20.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
25.0,20.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
26.0,20.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
27.0,20.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
28.0,20.0,-1.0429158509445644,0.741954784567618,1.7848706355121824
29.0,20.0,-1.0406242909500987,0.7422222568556132,1.7828465478057118
30.0,20.0,-1.0414441869513,0.7422453790619777,1.7836895660132779
31.0,20.0,-1.0410076063850782,0.7422330792184018,1.78324068560348
32.0,20.0,-1.0429515372474045,0.7419426053383389,1.7848941425857434
33.0,20.0,-1.040463571827301,0.7422177305270629,1.782681302354364
1.0,21.0,-1.0408305610374966,0.742228082710733,1.7830586437482296
2.0,21.0,-1.0406371884004038,0.7422226431470901,1.7828598315474937
3.0,21.0,-1.0407884634902735,0.742226892912204,1.7830153564024775
4.0,21.0,-1.0406242909500987,0.7422222568556132,1.7828465478057118
5.0,21.0,-1.0425477300087682,0.7420650226540026,1.7846127526627709
6.0,21.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
7.0,21.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
8.0,21.0,-1.0429445794657606,0.7419450053122074,1.784889584777968
9.0,21.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
10.0,21.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
11.0,21.0,-1.0429445794657606,0.7419450053122074,1.784889584777968
12.0,21.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
13.0,21.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
14.0,21.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
15.0,21.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
16.0,21.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
17.0,21.0,-1.0429445794657606,0.7419450053122074,1.784889584777968
18.0,21.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
19.0,21.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
20.0,21.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
21.0,21.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
22.0,21.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
23.0,21.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
24.0,21.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
25.0,21.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
26.0,21.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
27.0,21.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
28.0,21.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
29.0,21.0,-1.0421300177619894,0.7421746793720089,1.7843046971339982
30.0,21.0,-1.0405383426934616,0.742219857050718,1.7827581997441797
31.0,21.0,-1.0410204737551383,0.7422334312397348,1.783253904994873
32.0,21.0,-1.0421987786380067,0.7421564809658033,1.7843552596038101
33.0,21.0,-1.0405967893813892,0.7422214986524979,1.7828182880338872
1.0,22.0,-1.040955181464743,0.7422315974474217,1.7831867789121647
2.0,22.0,-1.041245661122075,0.7422397924564041,1.7834854535784792
3.0,22.0,-1.0410204737551383,0.7422334312397348,1.783253904994873
4.0,22.0,-1.0406371884004038,0.7422226431470901,1.7828598315474937
5.0,22.0,-1.0410634684349416,0.7422346484313652,1.7832981168663067
6.0,22.0,-1.0404532619114746,0.7422174551034598,1.7826707170149345
7.0,22.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
8.0,22.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
9.0,22.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
10.0,22.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
11.0,22.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
12.0,22.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
13.0,22.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
14.0,22.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
15.0,22.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
16.0,22.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
17.0,22.0,-1.0429445794657606,0.7419450053122074,1.784889584777968
18.0,22.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
19.0,22.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
20.0,22.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
21.0,22.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
22.0,22.0,-1.0429445794657606,0.7419450053122074,1.784889584777968
23.0,22.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
24.0,22.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
25.0,22.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
26.0,22.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
27.0,22.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
28.0,22.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
29.0,22.0,-1.0410660501832534,0.7422347375740284,1.7833007877572817
30.0,22.0,-1.0406835824177683,0.7422239448152175,1.7829075272329857
31.0,22.0,-1.0406371884004038,0.7422226431470901,1.7828598315474937
32.0,22.0,-1.0415559264501069,0.7422485344151687,1.7838044608652757
33.0,22.0,-1.0424720967605514,0.7420847064962423,1.7845568032567938
1.0,23.0,-1.0431520639235015,0.741872293015135,1.7850243569386364
2.0,23.0,-1.0408451616722911,0.742228499361017,1.783073661033308
3.0,23.0,-1.0406371884004038,0.7422226431470901,1.7828598315474937
4.0,23.0,-1.0423887338239026,0.7421064964427758,1.7844952302666783
5.0,23.0,-1.0425382687368372,0.7420674641840721,1.7846057329209093
6.0,23.0,-1.0404532619114746,0.7422174551034598,1.7826707170149345
7.0,23.0,-1.0406483523919074,0.7422229463230304,1.7828712987149378
8.0,23.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
9.0,23.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
10.0,23.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
11.0,23.0,-1.0429158509445644,0.741954784567618,1.7848706355121824
12.0,23.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
13.0,23.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
14.0,23.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
15.0,23.0,-1.0428029863033783,0.7419927537025877,1.784795740005966
16.0,23.0,-1.0425709339731426,0.7420589807422117,1.7846299147153544
17.0,23.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
18.0,23.0,-1.0427711722481294,0.7420025865384615,1.7847737587865908
19.0,23.0,-1.0421884688037442,0.742159199078517,1.7843476678822612
20.0,23.0,-1.042719621530793,0.7420183843944184,1.7847380059252114
21.0,23.0,-1.0427711722481294,0.7420025865384615,1.7847737587865908
22.0,23.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
23.0,23.0,-1.0422082292506611,0.7421539845602091,1.7843622138108701
24.0,23.0,-1.0420036764705882,0.7422085400581275,1.7842122165287158
25.0,23.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
26.0,23.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
27.0,23.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
28.0,23.0,-1.0431030319614711,0.7418902450805182,1.7849932770419894
29.0,23.0,-1.0418369655312407,0.7422517538334303,1.784088719364671
30.0,23.0,-1.0405503755328507,0.742220184190146,1.7827705597229966
31.0,23.0,-1.0411262073515233,0.7422364122876844,1.7833626196392078
32.0,23.0,-1.0415885762616295,0.7422494521250833,1.7838380283867128
33.0,23.0,-1.0405383426934616,0.742219857050718,1.7827581997441797
1.0,24.0,-1.0424806928906531,0.7420824662589727,1.7845631591496258
2.0,24.0,-1.040589918240767,0.7422213025724883,1.7828112208132554
3.0,24.0,-1.0406569268157906,0.7422231919571676,1.7828801187729582
4.0,24.0,-1.0420294679861288,0.7422016294822372,1.784231097468366
5.0,24.0,-1.0418412725263324,0.7422505906525327,1.7840918631788651
6.0,24.0,-1.042314810115876,0.7421258960703858,1.7844407061862617
7.0,24.0,-1.0406835824177683,0.7422239448152175,1.7829075272329857
8.0,24.0,-1.041599749646178,0.7422497764158928,1.7838495260620708
9.0,24.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
10.0,24.0,-1.0429445794657606,0.7419450053122074,1.784889584777968
11.0,24.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
12.0,24.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
13.0,24.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
14.0,24.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
15.0,24.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
16.0,24.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
17.0,24.0,-1.04277805407539,0.7420004903822578,1.7847785444576476
18.0,24.0,-1.0423457647762002,0.7421177512591887,1.7844635160353888
19.0,24.0,-1.0418713384343865,0.7422424324500797,1.784113770884466
20.0,24.0,-1.0425709339731426,0.7420589807422117,1.7846299147153544
21.0,24.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
22.0,24.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
23.0,24.0,-1.0422142728256947,0.7421523856293365,1.7843666584550313
24.0,24.0,-1.0420303365211114,0.7422013756825859,1.7842317122036975
25.0,24.0,-1.0429212982061031,0.7419529368932039,1.784874235099307
26.0,24.0,-1.0427539992669657,0.7420078604824462,1.7847618597494117
27.0,24.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
28.0,24.0,-1.042900257526074,0.7419600790744213,1.7848603366004951
29.0,24.0,-1.0414536453340852,0.742245651220056,1.7836992965541412
30.0,24.0,-1.0412379405811076,0.7422395586320663,1.783477499213174
31.0,24.0,-1.040511722582464,0.742219104706644,1.782730827289108
